时间点,队形控制节点4预置弹道经度,队形控制节点4预置弹道纬度,队形控制节点4预置弹道高度,队形控制节点4经度偏移,队形控制节点4纬度偏移,队形控制节点4高度偏移,跟随节点7预置相对距离,跟随节点7实际相对距离,跟随节点7相对距离偏移,跟随节点10预置相对距离,跟随节点10实际相对距离,跟随节点10相对距离偏移
0,-39.53,370330.16,399079.25,-0.00,0.00,0.00,13.96,13.95,-0.01,7.73,7.72,-0.01
1,1765.01,368525.66,399079.25,-0.02,0.00,0.00,13.96,13.97,0.01,7.73,7.72,-0.01
2,3569.54,366721.16,399079.25,0.00,0.00,0.00,13.96,13.98,0.02,7.73,7.72,-0.01
3,5374.08,364916.66,399079.25,-0.00,0.00,0.00,13.96,13.97,0.01,7.73,7.72,-0.01
4,7178.62,363112.16,399079.25,0.01,0.00,0.00,13.96,13.95,-0.01,7.73,7.72,-0.01
5,8983.15,361307.66,399079.25,0.01,0.00,0.00,13.96,13.93,-0.03,7.73,7.72,-0.01
6,10787.69,359503.16,399079.25,0.02,0.00,0.00,13.96,13.94,-0.02,7.73,7.72,-0.01
7,12592.23,357698.63,399079.25,0.03,0.00,0.00,13.96,13.93,-0.02,7.73,7.72,-0.01
8,14396.76,355894.13,399079.25,0.01,0.00,0.00,13.96,13.97,0.01,7.73,7.72,-0.01
9,16201.30,354089.63,399079.25,0.01,0.00,0.00,13.96,13.96,-0.00,7.73,7.72,-0.01
10,18005.84,352285.13,399079.25,0.01,0.00,0.00,13.96,13.96,0.01,7.73,7.72,-0.01
11,19810.38,350480.63,399079.25,0.00,0.00,0.00,13.96,13.96,0.00,7.73,7.72,-0.01
12,21614.91,348676.13,399079.25,0.02,0.00,0.00,13.96,13.94,-0.02,7.73,7.72,-0.01
13,23419.45,346871.63,399079.25,0.01,0.00,0.00,13.96,13.95,-0.01,7.73,7.72,-0.01
14,25223.99,345067.09,399079.25,0.02,0.00,0.00,13.96,13.94,-0.02,7.73,7.72,-0.01
15,27028.52,343262.59,399079.25,-0.00,0.00,0.00,13.96,13.95,-0.01,7.73,7.72,-0.01
16,28833.06,341458.09,399079.25,0.01,0.00,0.00,13.96,13.94,-0.02,7.73,7.72,-0.01
17,30637.60,339653.59,399079.25,-0.01,0.00,0.00,13.96,13.95,-0.01,7.73,7.72,-0.01
18,32442.13,337849.09,399079.25,0.01,0.00,0.00,13.96,13.95,-0.00,7.73,7.72,-0.01
19,34246.66,336044.59,399079.25,0.03,0.00,0.00,13.96,13.97,0.01,7.73,7.72,-0.01
20,36051.20,334240.09,399079.25,-0.01,0.00,0.00,13.96,13.98,0.02,7.73,7.72,-0.01
21,37855.73,332435.56,399079.25,0.01,0.00,0.00,13.96,13.94,-0.01,7.73,7.72,-0.01
22,39660.27,330631.06,399079.25,0.01,0.00,0.00,13.96,13.95,-0.00,7.73,7.72,-0.01
23,41464.80,328826.56,399079.25,-0.00,0.00,0.00,13.96,13.98,0.02,7.73,7.72,-0.01
24,43269.34,327022.06,399079.25,0.01,0.00,0.00,13.96,13.95,-0.00,7.73,7.72,-0.01
25,45073.88,325217.56,399079.25,-0.01,0.00,0.00,13.96,13.99,0.03,7.73,7.72,-0.01
26,46878.41,323413.06,399079.25,0.01,0.00,0.00,13.96,13.96,0.01,7.73,7.72,-0.01
27,48682.95,321608.56,399079.25,0.01,0.00,0.00,13.96,13.95,-0.01,7.73,7.72,-0.01
28,50487.48,319804.03,399079.25,-0.00,0.00,0.00,13.96,13.96,0.01,7.73,7.72,-0.01
29,52292.02,317999.53,399079.25,0.01,0.00,0.00,13.96,13.96,0.01,7.73,7.72,-0.01
30,54096.55,316195.03,399079.25,-0.01,0.00,0.00,13.96,13.97,0.01,7.73,7.72,-0.01
31,55901.09,314390.53,399079.25,0.01,0.00,0.00,13.96,13.98,0.02,7.73,7.72,-0.01
32,57705.62,312586.03,399079.25,0.01,0.00,0.00,13.96,13.96,0.01,7.73,7.72,-0.01
33,59510.16,310781.53,399079.25,-0.00,0.00,0.00,13.96,13.95,-0.00,7.73,7.72,-0.01
34,61314.69,308977.03,399079.25,0.01,0.00,0.00,13.96,13.95,-0.01,7.73,7.72,-0.01
35,63119.22,307172.53,399079.25,-0.01,0.00,0.00,13.96,13.98,0.02,7.73,7.72,-0.01
36,64923.76,305368.00,399079.25,-0.01,0.00,0.00,13.96,13.95,-0.01,7.73,7.72,-0.01
37,66728.30,303563.50,399079.25,0.02,0.00,0.00,13.96,13.94,-0.02,7.73,7.72,-0.01
38,68532.83,301759.00,399079.25,0.02,0.00,0.00,13.96,13.94,-0.02,7.73,7.72,-0.01
39,70337.37,299954.50,399079.25,0.02,0.00,0.00,13.96,13.94,-0.02,7.73,7.72,-0.01
40,72141.90,298150.00,399079.25,0.02,0.00,0.00,13.96,13.94,-0.02,7.73,7.72,-0.01
41,73946.44,296345.50,399079.25,0.02,0.00,0.00,13.96,13.94,-0.02,7.73,7.72,-0.01
42,75750.97,294541.00,399079.25,0.02,0.00,0.00,13.96,13.94,-0.02,7.73,7.72,-0.01
43,77555.50,292736.47,399079.25,0.02,0.00,0.00,13.96,13.94,-0.02,7.73,7.72,-0.01
44,79360.04,290931.97,399079.25,0.02,0.00,0.00,13.96,13.94,-0.02,7.73,7.72,-0.01
45,81164.57,289127.47,399079.25,0.02,0.00,0.00,13.96,13.94,-0.02,7.73,7.72,-0.01
46,82969.11,287322.97,399079.25,0.21,0.00,0.00,13.96,13.80,-0.15,7.73,7.72,-0.01
47,84773.64,285518.47,399079.25,0.41,0.00,0.00,13.96,13.66,-0.30,7.73,7.72,-0.00
48,86578.18,283713.97,399079.25,0.38,0.00,0.00,13.96,13.69,-0.27,7.73,7.72,-0.01
49,88382.71,281909.47,399079.25,0.35,0.00,0.00,13.96,13.70,-0.25,7.73,7.72,-0.01
50,90187.25,280104.94,399079.25,0.09,0.00,0.00,13.96,13.89,-0.07,7.73,7.72,-0.01
51,91991.78,278300.44,399079.25,-0.17,0.00,8.24,13.96,13.50,-0.46,7.73,14.09,6.36
52,93796.32,276495.94,399079.25,-0.20,0.00,16.48,13.96,17.41,3.45,7.73,21.75,14.02
53,95600.85,274691.44,399079.25,-0.23,0.00,16.48,13.96,17.42,3.47,7.73,21.75,14.02
54,97405.39,272886.94,399079.25,-0.26,0.00,24.72,13.96,23.67,9.71,7.73,29.72,22.00
55,99209.92,271082.44,399079.25,-0.29,0.00,24.72,13.96,23.68,9.72,7.73,29.72,22.00
56,101014.46,269277.94,399079.25,-0.18,0.15,-0.89,13.96,14.33,0.37,7.73,7.41,-0.32
57,102818.99,267473.41,399079.25,0.00,0.21,-0.09,13.96,13.85,-0.11,7.73,7.85,0.12
58,104623.53,265668.91,399079.25,-0.19,0.21,-0.09,13.96,14.13,0.17,7.73,7.87,0.14
59,106428.06,263864.41,399079.25,-0.22,0.21,-0.09,13.96,14.29,0.33,7.73,7.89,0.16
60,108232.59,262059.91,399079.25,-0.21,0.21,-0.09,13.96,14.42,0.47,7.73,7.90,0.18
61,110037.13,260255.41,399079.25,-0.24,0.21,-0.09,13.96,14.59,0.63,7.73,7.94,0.21
62,111841.66,258450.89,399079.25,-0.21,0.21,-0.09,13.96,14.72,0.76,7.73,7.96,0.23
63,113646.20,256646.39,399079.25,-0.24,0.21,-0.09,13.96,14.89,0.93,7.73,8.00,0.28
64,115450.73,254841.89,399079.25,-0.18,0.21,-0.09,13.96,15.00,1.04,7.73,8.03,0.31
65,117255.27,253037.39,399079.25,-0.21,0.18,-0.09,13.96,15.19,1.23,7.73,8.06,0.33
66,119059.80,251232.88,399079.25,-0.27,0.18,-0.09,13.96,15.38,1.43,7.73,8.13,0.40
67,120864.34,249428.38,399079.25,-0.18,0.20,-0.09,13.96,15.46,1.50,7.73,8.17,0.44
68,122668.88,247623.88,399079.25,-0.19,0.20,-0.09,13.96,14.33,0.37,7.73,8.72,0.99
69,124473.41,245819.36,399079.25,-0.19,0.20,-0.09,13.96,14.06,0.10,7.73,8.93,1.20
70,126277.95,244014.86,399079.25,-0.18,0.15,-0.09,13.96,14.33,0.37,7.73,8.77,1.04
71,128082.49,242210.36,399079.25,-0.11,0.11,-0.09,13.96,14.07,0.11,7.73,8.75,1.02
72,129887.02,240405.86,399079.25,0.02,-0.05,-0.09,13.96,14.19,0.23,7.73,8.59,0.87
73,131691.56,238601.34,399079.25,0.06,-0.05,-0.09,13.96,14.13,0.18,7.73,8.58,0.86
74,133496.09,236796.84,399079.25,0.09,-0.08,-0.09,13.96,14.10,0.15,7.73,8.53,0.80
75,135300.63,234992.34,399079.25,0.06,-0.08,-0.09,13.96,14.14,0.18,7.73,8.52,0.79
76,137105.16,233187.83,399079.25,0.09,-0.08,-0.09,13.96,14.09,0.13,7.73,8.51,0.78
77,138909.70,231383.33,399079.25,0.20,-0.23,-0.09,13.96,14.08,0.13,7.73,8.37,0.64
78,140714.23,229578.83,399079.25,0.23,-0.23,-0.09,13.96,14.05,0.09,7.73,8.34,0.61
79,142518.77,227774.33,399079.25,0.26,-0.26,-0.09,13.96,14.09,0.13,7.73,8.31,0.58
80,144323.30,225969.81,399079.25,0.26,-0.26,-0.09,13.96,14.13,0.17,7.73,8.30,0.57
81,146127.84,224165.31,399079.25,0.26,-0.26,-0.09,13.96,14.11,0.15,7.73,8.30,0.57
82,147932.38,222360.81,399079.25,0.26,-0.26,-0.09,13.96,14.09,0.13,7.73,8.25,0.52
83,149736.91,220556.31,399079.25,0.26,-0.26,-0.09,13.96,14.06,0.11,7.73,8.22,0.49
84,151541.44,218751.80,399079.25,0.26,-0.26,-0.09,13.96,14.10,0.14,7.73,8.25,0.52
85,153345.98,216947.30,399079.25,0.26,-0.26,-0.09,13.96,14.07,0.12,7.73,8.20,0.47
86,155150.52,215142.80,399079.25,0.26,-0.26,-0.09,13.96,14.05,0.09,7.73,8.22,0.49
87,156955.05,213338.28,399079.25,0.26,-0.26,-0.09,13.96,14.06,0.11,7.73,8.22,0.49
88,158759.58,211533.78,399079.25,0.26,-0.26,-0.09,13.96,14.10,0.14,7.73,8.22,0.49
89,160564.13,209729.28,399079.25,0.26,-0.26,-0.09,13.96,14.07,0.12,7.73,8.18,0.45
90,162368.66,207924.78,399079.25,0.26,-0.26,-0.09,13.96,14.05,0.09,7.73,8.18,0.45
91,164173.19,206120.27,399079.25,0.26,-0.26,-0.09,13.96,14.06,0.11,7.73,8.18,0.45
92,165977.72,204315.77,399079.25,0.26,-0.26,-0.09,13.96,14.10,0.14,7.73,8.16,0.43
93,167782.25,202511.27,399079.25,0.26,-0.26,-0.09,13.96,14.07,0.12,7.73,8.16,0.43
94,169586.80,200706.75,399079.25,0.26,-0.26,-0.09,13.96,14.05,0.09,7.73,8.16,0.43
95,171391.33,198902.25,399079.25,0.26,-0.26,-0.09,13.96,14.06,0.11,7.73,8.11,0.38
96,173195.86,197097.75,399079.25,0.26,-0.26,-0.09,13.96,14.10,0.14,7.73,8.11,0.38
97,175000.39,195293.25,399079.25,0.26,-0.26,-0.09,13.96,14.07,0.12,7.73,8.10,0.38
98,176804.94,193488.73,399079.25,0.26,-0.26,-0.09,13.96,14.05,0.09,7.73,8.10,0.37
99,178609.47,191684.23,399079.25,0.26,-0.26,-0.09,13.96,14.06,0.11,7.73,8.06,0.34
