时间点,开关,偏航角偏移量,俯仰角偏移量,信号特征,置信度
0,On,12.732698,0.0,'Fussy',0.0586753
1,On,11.347355,16.214838,'Fussy',0.09936451
2,On,11.436796,14.340015,'Fussy',0.006657064
3,On,0.0,0.0,'Fussy',0.19748417
4,On,0.0,11.870956,'Fussy',0.10399022
5,On,0.0,15.157026,'Fussy',0.14863154
6,On,0.0,0.0,'Fussy',0.11075113
7,On,9.289932,12.236586,'Fussy',0.13833107
8,On,0.0,0.0,'Fussy',0.075503826
9,On,14.214321,0.0,'Fussy',0.081657015
10,On,15.556583,6.932331,'Fussy',0.10442827
11,On,0.0,0.99816036,'Fussy',0.112389065
12,On,0.0,0.0,'Fussy',0.15936723
13,On,0.0,12.273249,'Fussy',0.116454475
14,On,0.0,0.0,'Fussy',0.11866617
15,On,5.65802,15.959578,'Fussy',0.03063717
16,On,0.0,7.3601627,'Fussy',0.12568
17,On,0.0,5.3262367,'Fussy',0.12332833
18,On,0.0,8.635885,'Fussy',0.14656787
19,On,0.0,7.459114,'Fussy',0.16787201
20,On,9.699453,0.0,'Fussy',0.1080418
21,On,10.561359,0.0,'Fussy',0.024744833
22,On,0.0,12.2481575,'Fussy',0.020995367
23,On,8.211754,0.0,'Fussy',0.18653253
24,On,2.4377422,0.0,'Fussy',0.16161892
25,On,0.0,0.0,'Fussy',0.04545343
26,On,0.0,0.0,'Fussy',0.19680451
27,On,2.6124783,0.0,'Fussy',0.026185203
28,On,0.0,0.0,'Fussy',0.07206638
29,On,0.0,0.0,'Fussy',0.09359055
30,On,9.513489,0.0,'Fussy',0.15815102
31,On,3.305193,0.0,'Fussy',0.15438512
32,On,7.563759,3.1018066,'Fussy',0.18402492
33,On,0.0,0.0,'Fussy',0.17688142
34,On,0.0,8.903612,'Fussy',0.08575268
35,On,8.418795,0.0,'Fussy',0.03125682
36,On,2.7538872,10.9615,'Fussy',0.09357437
37,On,0.0,0.0,'Fussy',0.019463515
38,On,4.885048,14.126596,'Fussy',0.05341357
39,On,0.0,0.0,'Fussy',0.105594434
40,On,2.5714092,5.626812,'Fussy',0.059637904
41,On,12.0542965,1.6662846,'Fussy',0.11948353
42,On,13.030176,0.0,'Fussy',0.18789706
43,On,9.990019,0.8564491,'Fussy',0.008193267
44,On,0.0,14.622875,'Fussy',0.16242982
45,On,0.0,14.622875,'Fussy',0.16242982
46,On,0.0,14.622875,'Fussy',0.16242982
47,On,0.0,14.622875,'Fussy',0.16242982
48,On,0.0,14.622875,'Fussy',0.16242982
49,On,0.0,14.622875,'Fussy',0.16242982
50,On,0.0,14.622875,'Fussy',0.16242982
51,On,0.0,14.622875,'Fussy',0.16242982
52,On,0.0,14.622875,'Fussy',0.16242982
53,On,0.0,14.622875,'Fussy',0.16242982
54,On,0.0,14.622875,'Fussy',0.16242982
55,On,0.0,14.622875,'Fussy',0.16242982
56,On,0.0,14.622875,'Fussy',0.16242982
57,On,0.0,14.622875,'Fussy',0.16242982
58,On,0.0,14.622875,'Fussy',0.16242982
59,On,0.0,14.622875,'Fussy',0.16242982
60,On,0.0,14.622875,'Fussy',0.16242982
61,On,5.9987583,0.0,'Fussy',0.16003945
62,On,5.9086933,0.0,'Fussy',0.1285998
63,On,0.4866972,8.461,'Fussy',0.14650528
64,On,2.0296764,16.996593,'Fussy',0.122041844
65,On,4.825329,15.826813,'Fussy',1.9315482E-4
66,On,0.0,4.7888794,'Fussy',0.11753233
67,On,15.252638,0.0,'Fussy',0.12593928
68,On,0.7600231,0.0,'Fussy',0.008454919
69,On,13.648491,0.0,'Fussy',0.18199074
70,On,8.269102,9.77853,'Fussy',0.08682783
71,On,15.298904,7.147587,'Fussy',0.05396235
72,On,10.483122,15.1481,'Fussy',0.16881052
73,On,0.0,0.0,'Fussy',0.10638972
74,On,4.6034756,16.178429,'Fussy',0.18823247
75,On,0.0,0.0,'Fussy',0.03473523
76,On,3.6295452,2.7634563,'Fussy',0.18371719
77,On,12.944479,13.5180435,'Fussy',0.07777677
78,On,1.9035149,0.0,'Fussy',0.021504058
79,On,8.642735,14.383253,'Fussy',0.17983602
80,On,0.0,4.737417,'Fussy',0.07861731
81,On,14.818436,0.03540516,'Fussy',0.07481054
82,On,8.331556,13.1617775,'Fussy',0.007962323
83,On,14.662628,14.775368,'Fussy',0.17458151
84,On,0.0,0.0,'Fussy',0.067585364
85,On,8.495165,14.873102,'Fussy',0.06546358
86,On,5.72768,0.0,'Fussy',0.16007021
87,On,9.980707,0.0,'Fussy',0.013795889
88,On,0.0,0.0,'Fussy',0.12603742
89,On,0.0,16.569767,'Fussy',0.19655773
90,On,2.7809849,0.0,'Fussy',0.0032338381
91,On,0.88839626,5.5590725,'Fussy',0.0042397263
92,On,15.553612,17.386505,'Fussy',0.0782391
93,On,1.804205,0.0,'Fussy',0.11236278
94,On,0.0,15.701546,'Fussy',0.19421403
95,On,15.889265,0.0,'Fussy',0.1063033
96,On,0.0,6.11936,'Fussy',0.169622
97,On,0.0,4.9880733,'Fussy',0.11190041
98,On,0.0,0.0,'Fussy',0.18074791
99,On,2.5255508,12.20558,'Fussy',0.12237145
100,On,0.0,7.312708,'Fussy',0.16904452
101,On,0.97341156,8.10895,'Fussy',0.06878705
102,On,0.0,2.3672867,'Fussy',0.1851601
103,On,0.44875622,12.810072,'Fussy',0.13523953
104,On,0.0,0.0,'Fussy',0.03042605
105,On,7.691725,0.0,'Fussy',0.19845465
106,On,0.0,12.424271,'Fussy',0.043752193
107,On,0.0,0.0,'Fussy',0.043234743
108,On,7.6860275,4.117729,'Fussy',0.026683927
109,On,0.0,0.0,'Fussy',0.062478032
110,On,0.0,11.706545,'Fussy',0.06332209
111,On,4.3510303,0.0,'Fussy',0.049781837
112,On,1.5543861,10.044075,'Fussy',0.16352257
113,On,15.429035,0.0,'Fussy',0.1049569
114,On,3.3393173,8.261309,'Fussy',0.08288409
115,On,0.0,0.0,'Fussy',0.14892983
116,On,1.2962799,0.0,'Fussy',0.07015462
117,On,8.654301,0.0,'Fussy',0.08726946
118,On,2.0562916,6.17321,'Fussy',0.16601126
119,On,3.0423584,0.0,'Fussy',0.044084728
120,On,6.7822075,7.766386,'Fussy',0.1541379
121,On,0.0,0.0,'Fussy',0.1502293
122,On,5.382864,10.736805,'Fussy',0.057557344
123,On,0.0,11.339899,'Fussy',0.06850487
124,On,0.3483553,0.0,'Fussy',0.17572853
125,On,0.0,3.5801048,'Fussy',0.021306908
126,On,0.0,7.0907593,'Fussy',0.07506058
127,On,13.901558,0.0,'Fussy',0.0010189771
128,On,0.0,0.0,'Fussy',0.042894103
129,On,0.0,11.548437,'Fussy',0.093067996
130,On,14.70393,0.0,'Fussy',0.17398955
131,On,0.0,1.0527153,'Fussy',0.03130362
132,On,0.0,0.0,'Fussy',0.022690678
133,On,4.6860046,4.1334,'Fussy',0.03065275
134,On,13.583532,0.0,'Fussy',0.028137445
135,On,0.0,0.94080925,'Fussy',0.0026667
136,On,0.0,6.7108707,'Fussy',0.0012460351
137,On,0.57505417,18.315819,'Fussy',0.083668485
138,On,1.9373989,10.1942215,'Fussy',0.04975709
139,On,11.8815365,13.59753,'Fussy',0.0077568414
140,On,0.0,8.020103,'Fussy',0.06815115
141,On,13.871695,19.269543,'Fussy',0.05336318
142,On,8.802732,0.0,'Fussy',0.18318245
143,On,0.0,18.39318,'Fussy',0.12946542
144,On,4.197565,15.26165,'Fussy',0.038552415
145,On,2.174389,5.0008473,'Destroyer1',0.33083495
146,On,2.202471,5.0727315,'Destroyer1',0.41241315
147,On,2.235984,5.4352355,'Destroyer1',0.4625811
148,On,2.268226,5.2235603,'Destroyer1',0.33230317
149,On,2.3059657,5.302378,'Destroyer1',0.3148619
150,On,2.337829,5.3833585,'Destroyer1',0.37872162
151,On,2.37504,5.466477,'Destroyer1',0.38538963
152,On,2.4153266,5.5532975,'Destroyer1',0.35453635
153,On,2.4514418,5.641669,'Destroyer1',0.4354781
154,On,2.4915936,5.733504,'Destroyer1',0.31645185
155,On,2.5331187,5.8283367,'Destroyer1',0.37187612
156,On,2.5758746,5.9264536,'Destroyer1',0.33544642
157,On,2.6216688,6.31671,'Destroyer1',0.31713167
158,On,2.6634455,6.1333156,'Destroyer1',0.48118672
159,On,2.7110112,6.24193,'Destroyer1',0.4980501
160,On,2.762934,6.3542194,'Destroyer1',0.31482533
161,On,2.816611,6.4715085,'Destroyer1',0.33063275
162,On,2.8670328,6.591838,'Destroyer1',0.4641862
163,On,2.9220152,6.7174673,'Destroyer1',0.36384
164,On,2.9817657,6.848538,'Destroyer1',0.33260047
