# 时间,环境类型,影响平台
10-20,PositionDrift,1
20,PositionReturn,1
30-40,PositionDrift,2
40,PositionReturn,2
40-50,PositionDrift,6
50,PositionReturn,6
45-55,PositionDrift,4
55,PositionReturn,4
50-60,PositionDrift,5
60,PositionReturn,5
57-67,PositionDrift,7
67,PositionReturn,7
57-67,PositionDrift,10
67,PositionReturn,10
150-155,ESMHasTarget,6
145-165,ESMHasTarget,7
140-150,ESMHasTarget,10
150-155,ActiveHasTarget,4
141,PlatformDisabled,2
195,PlatformDisabled,6
212,PlatformDisabled,4
223,PlatformDisabled,9
233,PlatformDisabled,10
235,PlatformDisabled,1
238,PlatformDisabled,5
202,HitTarget,10
207,HitTarget,7
215,HitTarget,6
220,HitTarget,4
228,HitTarget,3
232,HitTarget,9
235,HitTarget,1
241,HitTarget,5
244,HitTarget,8
